incident_id,vehicle_id,timestamp,description,delay_minutes,severity
INC_300,VEH_1033,2000-06-11 02:46:44.916636,Panne moteur,48,3
INC_301,VEH_1017,2005-06-15 17:59:45.589340,Problème électrique,10,2
INC_302,VEH_1013,1980-05-26 01:26:16.612211,Problème de freins,43,2
INC_303,VEH_1025,1981-07-24 14:34:33.161357,Retard dû au trafic,50,4
INC_304,VEH_1026,1978-06-25 14:24:00.750693,Problème de freins,47,1
INC_305,VEH_1053,2011-04-28 14:58:22.988432,Crevaison,13,3
INC_306,VEH_1074,1997-08-10 12:03:10.687176,Problème électrique,37,5
INC_307,VEH_1086,1980-09-01 13:53:05.268109,Accident mineur,47,1
INC_308,VEH_1091,2024-07-21 08:56:33.782156,Problème électrique,50,2
INC_309,VEH_1081,2004-09-22 00:45:26.172023,Retard dû au trafic,14,5
INC_310,VEH_1054,1999-09-15 18:54:42.857092,Panne moteur,17,3
INC_311,VEH_1055,2010-05-31 09:31:51.093731,Problème électrique,26,2
INC_312,VEH_1064,1990-05-02 05:34:05.522994,Crevaison,34,2
INC_313,VEH_1002,2013-12-04 23:01:10.766176,Problème de freins,14,5
INC_314,VEH_1057,1972-07-16 10:37:24.379183,Crevaison,52,1
INC_315,VEH_1048,2008-09-21 16:58:52.498183,Crevaison,54,1
INC_316,VEH_1099,1978-09-30 08:31:45.329724,Retard dû au trafic,16,2
INC_317,VEH_1054,1996-01-01 06:57:49.536295,Retard dû au trafic,53,5
INC_318,VEH_1023,1970-05-20 07:54:43.306250,Retard dû au trafic,58,1
INC_319,VEH_1094,2010-09-19 04:48:49.451335,Crevaison,50,4
INC_320,VEH_1040,1993-07-22 21:31:07.460810,Crevaison,17,5
INC_321,VEH_1095,1974-11-04 10:25:11.625407,Panne moteur,2,2
INC_322,VEH_1083,1974-04-17 03:32:36.788186,Panne moteur,10,5
INC_323,VEH_1026,2017-05-22 06:45:26.844149,Crevaison,15,1
INC_324,VEH_1096,1983-03-11 03:41:21.683112,Accident mineur,21,3
INC_325,VEH_1091,2024-01-28 13:08:05.142611,Crevaison,55,2
INC_326,VEH_1094,2024-11-19 13:18:35.617740,Panne moteur,56,2
INC_327,VEH_1069,1998-09-29 17:00:33.362091,Problème de freins,31,3
INC_328,VEH_1013,1987-09-10 19:48:45.095286,Problème électrique,3,2
INC_329,VEH_1093,1996-02-22 02:09:47.842382,Problème électrique,5,5
INC_330,VEH_1063,1999-05-14 07:30:08.904668,Crevaison,48,3
INC_331,VEH_1062,1989-02-15 06:35:08.085558,Problème de freins,33,3
INC_332,VEH_1058,1978-09-23 16:44:39.105077,Retard dû au trafic,37,4
INC_333,VEH_1024,1986-11-20 00:27:18.225106,Problème électrique,51,3
INC_334,VEH_1015,2014-04-24 19:37:53.142339,Problème électrique,1,1
INC_335,VEH_1008,2013-12-30 19:50:23.509247,Problème électrique,14,2
INC_336,VEH_1030,1992-06-20 06:49:33.851733,Panne moteur,4,5
INC_337,VEH_1031,1991-11-06 18:13:53.814476,Accident mineur,11,2
INC_338,VEH_1009,1999-12-08 16:02:35.703804,Crevaison,44,5
INC_339,VEH_1018,2020-12-16 21:25:26.073641,Panne moteur,32,3
INC_340,VEH_1098,2007-02-19 19:00:39.278605,Retard dû au trafic,14,1
INC_341,VEH_1012,1993-02-20 02:26:31.730072,Retard dû au trafic,23,1
INC_342,VEH_1049,2007-07-16 17:56:46.897185,Crevaison,35,4
INC_343,VEH_1021,1987-11-09 18:25:56.027549,Problème électrique,30,2
INC_344,VEH_1070,2004-04-13 01:34:27.613624,Retard dû au trafic,10,2
INC_345,VEH_1098,1974-05-10 08:28:56.580922,Retard dû au trafic,52,4
INC_346,VEH_1049,1990-05-10 18:29:51.458700,Panne moteur,35,3
INC_347,VEH_1006,2016-05-27 07:26:20.974688,Problème de freins,41,1
INC_348,VEH_1042,1994-06-19 08:12:18.045978,Problème de freins,0,3
INC_349,VEH_1097,1991-01-06 01:18:43.605462,Retard dû au trafic,23,1
INC_350,VEH_1064,2007-03-15 05:44:16.292405,Retard dû au trafic,5,5
INC_351,VEH_1084,2022-08-20 12:31:58.589354,Accident mineur,54,5
INC_352,VEH_1046,1992-03-21 17:22:15.071274,Crevaison,55,1
INC_353,VEH_1061,1971-08-27 16:12:44.718302,Panne moteur,24,1
INC_354,VEH_1012,2022-01-24 10:15:22.283692,Problème de freins,44,2
INC_355,VEH_1084,2010-11-20 15:50:44.456262,Problème électrique,35,1
INC_356,VEH_1093,1970-12-14 13:49:58.960056,Problème de freins,31,3
INC_357,VEH_1046,1975-01-31 19:35:50.353663,Retard dû au trafic,55,1
INC_358,VEH_1084,1988-07-07 03:28:45.658060,Retard dû au trafic,0,3
INC_359,VEH_1080,2023-01-05 21:51:41.799048,Problème électrique,11,2
INC_360,VEH_1091,2015-07-15 07:47:40.422373,Problème électrique,47,4
INC_361,VEH_1010,2013-08-07 10:59:40.414936,Problème électrique,40,1
INC_362,VEH_1067,2011-08-31 06:53:32.633076,Problème de freins,60,4
INC_363,VEH_1025,1983-04-04 00:58:40.817022,Retard dû au trafic,33,2
INC_364,VEH_1094,2017-11-08 17:06:22.047205,Retard dû au trafic,59,2
INC_365,VEH_1055,1997-07-25 23:16:58.197129,Crevaison,0,5
INC_366,VEH_1045,1995-07-07 11:58:47.794900,Accident mineur,14,5
INC_367,VEH_1003,2011-12-14 21:33:56.111074,Accident mineur,57,1
INC_368,VEH_1035,1994-09-13 18:47:58.669852,Panne moteur,38,5
INC_369,VEH_1096,1972-09-17 14:33:32.873238,Problème de freins,39,2
INC_370,VEH_1005,1998-01-31 11:10:44.755494,Crevaison,57,4
INC_371,VEH_1027,2020-02-01 10:53:41.453911,Retard dû au trafic,29,4
INC_372,VEH_1073,2021-02-02 17:29:14.639143,Crevaison,28,5
INC_373,VEH_1059,2019-03-04 12:18:41.216231,Problème électrique,5,3
INC_374,VEH_1070,1974-10-01 19:36:07.283839,Problème électrique,34,2
INC_375,VEH_1012,2017-11-19 21:11:00.576810,Problème électrique,58,3
INC_376,VEH_1076,2011-05-10 05:25:12.299450,Accident mineur,25,5
INC_377,VEH_1092,1986-02-27 22:44:59.952336,Accident mineur,17,5
INC_378,VEH_1042,2008-07-26 15:34:32.166663,Accident mineur,19,4
INC_379,VEH_1075,2008-11-12 03:53:03.046598,Panne moteur,21,5
INC_380,VEH_1066,2010-07-15 18:12:18.076732,Accident mineur,48,3
INC_381,VEH_1050,1985-02-13 09:03:32.854395,Crevaison,34,1
INC_382,VEH_1099,2014-03-30 16:43:13.001713,Problème de freins,58,1
INC_383,VEH_1020,2000-03-14 07:52:44.452469,Problème de freins,15,3
INC_384,VEH_1041,2009-01-14 01:30:19.051211,Retard dû au trafic,10,1
INC_385,VEH_1048,1994-12-10 21:42:35.681405,Crevaison,8,3
INC_386,VEH_1075,2021-06-15 01:41:43.928427,Problème électrique,46,1
INC_387,VEH_1021,2023-07-09 05:34:52.294317,Problème de freins,52,2
INC_388,VEH_1007,1995-01-17 06:50:47.873650,Problème électrique,2,1
INC_389,VEH_1006,1984-03-21 11:14:38.247294,Problème de freins,11,5
INC_390,VEH_1067,1981-05-23 18:32:26.226141,Accident mineur,53,3
INC_391,VEH_1030,1996-12-31 18:38:27.524416,Crevaison,19,4
INC_392,VEH_1063,1992-07-30 08:07:46.374029,Problème électrique,3,4
INC_393,VEH_1046,2013-03-25 09:52:38.846877,Panne moteur,7,2
INC_394,VEH_1059,2020-01-07 02:11:27.179065,Problème électrique,6,1
INC_395,VEH_1057,1976-07-24 05:57:08.911532,Crevaison,45,2
INC_396,VEH_1083,1974-12-18 03:06:30.934287,Retard dû au trafic,16,5
INC_397,VEH_1031,1999-05-17 17:30:10.916108,Crevaison,55,2
INC_398,VEH_1012,2011-10-09 01:30:24.217169,Accident mineur,4,3
INC_399,VEH_1071,1985-02-07 02:15:02.803707,Panne moteur,15,2
