Incidents_id,vehicle_id,timestamp,description,delay_minutes,severity
INC_300,NUM_1029,2025-02-07 13:27:57.017437,Problème électrique,41,2
INC_301,NUM_1005,2025-02-02 19:11:43.015381,Problème de freins,39,3
INC_302,NUM_1090,2025-06-16 16:15:08.525828,Crevaison,53,3
INC_303,NUM_1002,2025-02-10 12:11:27.710534,Accident mineur,17,2
INC_304,NUM_1014,2025-02-24 17:08:58.685608,Panne moteur,18,3
INC_305,NUM_1070,2025-05-07 01:46:38.801913,Problème de freins,52,2
INC_306,NUM_1049,2025-02-17 16:41:24.465054,Retard dû au trafic,27,1
INC_307,NUM_1043,2025-01-04 06:26:34.363983,Accident mineur,47,1
INC_308,NUM_1083,2025-04-05 04:41:05.671394,Accident mineur,30,2
INC_309,NUM_1046,2025-03-20 11:58:23.119045,Panne moteur,12,2
INC_310,NUM_1040,2025-02-14 12:50:54.947967,Problème électrique,21,3
INC_311,NUM_1063,2025-01-03 14:30:38.520834,Problème de freins,24,2
INC_312,NUM_1093,2025-06-01 10:41:59.487512,Problème de freins,6,3
INC_313,NUM_1071,2025-01-12 10:52:09.926574,Panne moteur,4,3
INC_314,NUM_1064,2025-01-19 08:12:20.460032,Retard dû au trafic,38,4
INC_315,NUM_1054,2025-03-05 22:05:17.963083,Panne moteur,7,5
INC_316,NUM_1011,2025-03-15 05:42:24.085959,Accident mineur,44,5
INC_317,NUM_1064,2025-01-03 03:28:32.625787,Retard dû au trafic,22,5
INC_318,NUM_1048,2025-03-09 19:41:29.900878,Problème de freins,45,4
INC_319,NUM_1001,2025-06-13 01:17:52.007657,Panne moteur,8,5
INC_320,NUM_1061,2025-05-21 16:31:54.428098,Problème de freins,47,5
INC_321,NUM_1053,2025-03-27 17:04:58.939116,Crevaison,35,2
INC_322,NUM_1097,2025-03-24 03:26:14.184142,Retard dû au trafic,17,3
INC_323,NUM_1014,2025-02-05 00:56:36.721468,Accident mineur,13,1
INC_324,NUM_1058,2025-03-09 04:29:59.664647,Problème de freins,35,1
INC_325,NUM_1032,2025-04-15 10:19:58.420256,Retard dû au trafic,41,5
INC_326,NUM_1078,2025-05-18 05:17:45.227348,Problème de freins,3,4
INC_327,NUM_1068,2025-02-25 06:19:11.337600,Retard dû au trafic,34,3
INC_328,NUM_1086,2025-03-23 12:23:49.102617,Problème de freins,16,4
INC_329,NUM_1095,2025-01-16 18:35:18.717184,Problème de freins,8,2
INC_330,NUM_1083,2025-05-20 07:57:42.294040,Crevaison,22,5
INC_331,NUM_1032,2025-04-16 09:24:18.796651,Crevaison,34,5
INC_332,NUM_1046,2025-06-12 05:59:00.221013,Accident mineur,6,4
INC_333,NUM_1070,2025-06-10 05:26:33.802798,Retard dû au trafic,42,2
INC_334,NUM_1015,2025-06-18 21:52:25.140488,Problème de freins,25,3
INC_335,NUM_1008,2025-02-13 02:03:55.619237,Problème électrique,7,3
INC_336,NUM_1049,2025-03-17 03:28:04.148408,Panne moteur,32,1
INC_337,NUM_1030,2025-06-28 20:59:58.324304,Panne moteur,41,5
INC_338,NUM_1042,2025-02-16 15:35:51.063825,Problème de freins,58,2
INC_339,NUM_1043,2025-02-01 06:20:18.137728,Problème de freins,19,4
INC_340,NUM_1068,2025-06-08 18:06:14.359607,Crevaison,33,2
INC_341,NUM_1020,2025-02-10 18:27:33.182647,Problème électrique,59,1
INC_342,NUM_1070,2025-02-19 07:12:28.406135,Retard dû au trafic,55,1
INC_343,NUM_1063,2025-06-08 16:46:26.300257,Problème électrique,60,4
INC_344,NUM_1075,2025-06-18 11:16:50.305173,Accident mineur,5,5
INC_345,NUM_1011,2025-05-15 07:24:21.144900,Crevaison,33,3
INC_346,NUM_1044,2025-04-13 22:36:46.276191,Panne moteur,9,2
INC_347,NUM_1058,2025-05-07 13:43:21.946828,Accident mineur,18,5
INC_348,NUM_1051,2025-01-20 00:05:07.459459,Problème de freins,55,2
INC_349,NUM_1015,2025-02-04 20:42:11.032499,Panne moteur,3,5
INC_350,NUM_1040,2025-01-06 10:12:37.533956,Problème de freins,40,1
INC_351,NUM_1035,2025-03-04 20:34:32.940962,Panne moteur,27,5
INC_352,NUM_1094,2025-06-10 10:55:08.398708,Problème de freins,6,2
INC_353,NUM_1095,2025-03-15 11:33:30.453618,Accident mineur,3,4
INC_354,NUM_1023,2025-02-09 20:46:55.770821,Panne moteur,20,4
INC_355,NUM_1058,2025-01-21 23:21:10.573329,Retard dû au trafic,39,3
INC_356,NUM_1052,2025-03-09 06:21:12.136858,Problème électrique,10,3
INC_357,NUM_1050,2025-04-15 16:31:43.709709,Crevaison,12,2
INC_358,NUM_1022,2025-03-30 07:44:13.092247,Crevaison,51,2
INC_359,NUM_1076,2025-01-07 18:27:33.668675,Crevaison,29,2
INC_360,NUM_1008,2025-03-16 23:01:48.569907,Retard dû au trafic,43,4
INC_361,NUM_1094,2025-04-22 16:30:39.881116,Problème de freins,33,5
INC_362,NUM_1051,2025-06-05 20:07:01.697370,Panne moteur,4,4
INC_363,NUM_1059,2025-06-11 00:42:00.059778,Problème de freins,44,3
INC_364,NUM_1098,2025-05-28 17:00:43.411306,Problème de freins,42,1
INC_365,NUM_1027,2025-06-14 19:16:43.527234,Retard dû au trafic,56,3
INC_366,NUM_1002,2025-03-05 14:19:52.240542,Crevaison,44,2
INC_367,NUM_1042,2025-03-05 20:31:35.113317,Accident mineur,33,5
INC_368,NUM_1083,2025-06-21 13:36:41.623118,Accident mineur,7,1
INC_369,NUM_1077,2025-03-09 03:43:00.467350,Accident mineur,15,2
INC_370,NUM_1085,2025-06-01 13:51:03.957263,Panne moteur,54,5
INC_371,NUM_1058,2025-06-11 04:00:16.317941,Problème de freins,23,3
INC_372,NUM_1071,2025-03-28 09:19:07.271762,Problème électrique,23,4
INC_373,NUM_1005,2025-02-07 14:30:52.513876,Crevaison,54,5
INC_374,NUM_1029,2025-03-25 11:45:29.613344,Panne moteur,35,3
INC_375,NUM_1088,2025-04-08 16:57:22.261516,Panne moteur,14,1
INC_376,NUM_1031,2025-05-19 02:04:25.403662,Problème électrique,7,2
INC_377,NUM_1065,2025-02-10 19:53:53.778984,Retard dû au trafic,2,1
INC_378,NUM_1092,2025-06-02 10:12:37.174279,Crevaison,8,1
INC_379,NUM_1005,2025-06-28 13:06:43.718552,Problème électrique,36,5
INC_380,NUM_1037,2025-03-21 14:16:03.259879,Problème de freins,17,4
INC_381,NUM_1067,2025-02-06 15:31:38.709216,Crevaison,31,3
INC_382,NUM_1097,2025-01-07 10:51:58.356157,Panne moteur,48,2
INC_383,NUM_1001,2025-01-04 02:21:16.169958,Problème de freins,21,1
INC_384,NUM_1051,2025-03-09 13:15:28.300370,Problème électrique,21,4
INC_385,NUM_1090,2025-04-03 09:12:36.036504,Accident mineur,59,3
INC_386,NUM_1032,2025-05-27 06:46:35.907421,Accident mineur,29,4
INC_387,NUM_1024,2025-05-27 01:56:12.664798,Panne moteur,51,3
INC_388,NUM_1053,2025-01-18 21:05:49.804242,Crevaison,35,2
INC_389,NUM_1046,2025-05-01 00:31:27.487355,Retard dû au trafic,16,1
INC_390,NUM_1022,2025-01-22 23:58:01.555503,Retard dû au trafic,38,1
INC_391,NUM_1061,2025-04-21 17:02:57.850331,Accident mineur,31,5
INC_392,NUM_1068,2025-02-15 03:51:56.961046,Retard dû au trafic,5,5
INC_393,NUM_1034,2025-03-07 00:37:12.713131,Panne moteur,24,2
INC_394,NUM_1024,2025-01-17 15:44:27.275347,Problème électrique,0,1
INC_395,NUM_1054,2025-03-01 19:01:55.248768,Problème de freins,28,3
INC_396,NUM_1074,2025-05-26 18:17:47.074655,Crevaison,45,4
INC_397,NUM_1044,2025-02-25 01:33:31.588158,Problème électrique,27,4
INC_398,NUM_1060,2025-06-06 22:08:49.949734,Problème de freins,56,3
INC_399,NUM_1031,2025-06-12 20:40:12.148204,Problème de freins,3,1
